CAM	participantCAM	id	date	daughterID	motherID	intensity	agreement	isBidirectional	isDeletable	isActive
89db5849-2034-466c-a8ed-2817eba8325d	64d50c4b3a44318d98f4f5b2	6928855c-dbad-4f3b-adc8-3e93b9e6115f	2023-12-10T16:14:36Z	9a0d19a5-9fe8-4619-90c7-c08d0f8c7c83	28da8326-6329-439a-b7c2-f1a95e4f15bf	3	1	0	1	TRUE
89db5849-2034-466c-a8ed-2817eba8325d	64d50c4b3a44318d98f4f5b2	bc591ef3-6dd2-4dd3-a705-4ff022b87452	2023-12-10T16:14:39Z	c1c89597-a7e9-4196-829e-60b75c994b94	29c4e17d-c1eb-4257-a96a-84ddef66efdd	3	1	0	1	TRUE
89db5849-2034-466c-a8ed-2817eba8325d	64d50c4b3a44318d98f4f5b2	99a1e108-fd3c-483f-ab64-f6d29c69926b	2023-12-10T16:15:14Z	1cddd024-8925-4791-bfa3-4da1ae81308b	9afaec5d-c307-4123-b373-a0c8a5dd9267	3	0	0	1	TRUE
89db5849-2034-466c-a8ed-2817eba8325d	64d50c4b3a44318d98f4f5b2	fcf15260-1f4b-478b-9022-925c5a01fc32	2023-12-10T16:15:53Z	28da8326-6329-439a-b7c2-f1a95e4f15bf	1317d1cd-6ac7-4716-91ca-da5b1c84b696	3	1	0	1	TRUE
1e3031d9-8399-4c06-aa8c-3fe0c319be36	5ec1c41a1f98090e8c119332	3fd35b05-5bcd-4ef5-bef2-2774102cccb8	2023-12-10T16:58:23Z	ad5d7f0c-fc0c-49c4-8e79-a11fd499a929	7a7269eb-ed71-461f-a1eb-73353f23c663	3	1	0	1	TRUE
1e3031d9-8399-4c06-aa8c-3fe0c319be36	5ec1c41a1f98090e8c119332	6a9ab4ee-920b-4a7f-b69d-5f18c27609d6	2023-12-10T16:58:26Z	ebd991a8-20d1-480e-9ea6-7107b94aabfb	7a7269eb-ed71-461f-a1eb-73353f23c663	3	1	0	1	TRUE
1e3031d9-8399-4c06-aa8c-3fe0c319be36	5ec1c41a1f98090e8c119332	e85f9a08-46f1-45ca-a503-44ede62a8ce0	2023-12-10T16:58:34Z	3d4b805e-ad7f-4d8c-982a-3acc2126761f	3c3251c7-40f5-432c-af81-2f2f2ca7b1f0	3	1	0	1	TRUE
1e3031d9-8399-4c06-aa8c-3fe0c319be36	5ec1c41a1f98090e8c119332	0ad8e589-7dd6-47ca-b9d0-381483193acc	2023-12-10T16:58:36Z	3d4b805e-ad7f-4d8c-982a-3acc2126761f	db0c22a7-c721-44a1-b945-77da134e69a8	3	1	0	1	TRUE
1e3031d9-8399-4c06-aa8c-3fe0c319be36	5ec1c41a1f98090e8c119332	bffc6fd6-496b-42ae-b7b3-2e7548d98a09	2023-12-10T16:58:40Z	7a7269eb-ed71-461f-a1eb-73353f23c663	3d4b805e-ad7f-4d8c-982a-3acc2126761f	3	1	0	1	TRUE
1e3031d9-8399-4c06-aa8c-3fe0c319be36	5ec1c41a1f98090e8c119332	1ea39714-150b-4c31-bdc2-58696eca77aa	2023-12-10T16:58:49Z	db0c22a7-c721-44a1-b945-77da134e69a8	7a7269eb-ed71-461f-a1eb-73353f23c663	3	1	0	1	TRUE
1e3031d9-8399-4c06-aa8c-3fe0c319be36	5ec1c41a1f98090e8c119332	90400517-9e9b-4106-9aaa-0cd93689fdf3	2023-12-10T16:59:37Z	4ed3b12a-7706-45cd-9171-ee617dfa0934	7a7269eb-ed71-461f-a1eb-73353f23c663	3	1	0	1	TRUE
1e3031d9-8399-4c06-aa8c-3fe0c319be36	5ec1c41a1f98090e8c119332	2fbb9c5c-edb2-464e-b772-fa380ba9d96c	2023-12-10T16:59:42Z	db0c22a7-c721-44a1-b945-77da134e69a8	4ed3b12a-7706-45cd-9171-ee617dfa0934	3	0	0	1	TRUE
1e3031d9-8399-4c06-aa8c-3fe0c319be36	5ec1c41a1f98090e8c119332	02aee2bc-3d5a-43e8-9f67-b2ce1a009380	2023-12-10T17:00:39Z	dfdcff5c-f0c6-4d04-8500-5f2a1c7e485a	3c3251c7-40f5-432c-af81-2f2f2ca7b1f0	3	1	0	1	TRUE
1e3031d9-8399-4c06-aa8c-3fe0c319be36	5ec1c41a1f98090e8c119332	211f5faa-6f83-4759-897f-fbfcdf86d460	2023-12-10T17:00:55Z	0d4519cf-8e02-4b9e-ab10-e184a3f46ae0	3c3251c7-40f5-432c-af81-2f2f2ca7b1f0	3	1	0	1	TRUE
1e3031d9-8399-4c06-aa8c-3fe0c319be36	5ec1c41a1f98090e8c119332	7700f923-70c4-4311-b10f-a55e6822359c	2023-12-10T17:01:16Z	af16491b-3eb2-4abc-af86-26b153621bcc	3c3251c7-40f5-432c-af81-2f2f2ca7b1f0	3	1	0	1	TRUE
1e3031d9-8399-4c06-aa8c-3fe0c319be36	5ec1c41a1f98090e8c119332	60c8e0b2-6ea6-4a62-84f2-6ef75c0d45ee	2023-12-10T17:01:53Z	96d79fef-cfa5-4fc0-bdf1-00926eca9c7d	7a7269eb-ed71-461f-a1eb-73353f23c663	3	1	0	1	TRUE
1e3031d9-8399-4c06-aa8c-3fe0c319be36	5ec1c41a1f98090e8c119332	66407143-1ef9-4eb7-8b4e-bdf2ae314602	2023-12-10T17:02:09Z	0c784851-3e43-41b5-84cb-46fabe7a90fb	7a7269eb-ed71-461f-a1eb-73353f23c663	3	1	0	1	TRUE
1e3031d9-8399-4c06-aa8c-3fe0c319be36	5ec1c41a1f98090e8c119332	1447f252-0c36-45dd-b7db-5db92b80881c	2023-12-10T17:03:04Z	cc29bbbb-2239-4a35-bb69-213fc05561c1	7a7269eb-ed71-461f-a1eb-73353f23c663	3	1	0	1	TRUE
97cbf725-0fa3-4f23-b7ba-78b6465f8576	64402f7ad3d019dc99b9f3f0	2c9fbf0a-15e2-4b56-a821-56542acbcb26	2023-12-10T17:57:01Z	287694a5-ae10-4349-86aa-0d6d35cf429d	c36ee399-8251-46b6-a633-f86288a8538e	3	1	0	1	TRUE
97cbf725-0fa3-4f23-b7ba-78b6465f8576	64402f7ad3d019dc99b9f3f0	01226f08-428d-4195-a84c-9eaf107e8040	2023-12-10T17:58:07Z	287694a5-ae10-4349-86aa-0d6d35cf429d	25d9e5bf-35b1-449e-a622-4409ab18ab27	3	1	0	1	TRUE
97cbf725-0fa3-4f23-b7ba-78b6465f8576	64402f7ad3d019dc99b9f3f0	0a61bdf1-7ed6-4893-9832-ff679b5d26b2	2023-12-10T17:58:09Z	c36ee399-8251-46b6-a633-f86288a8538e	25d9e5bf-35b1-449e-a622-4409ab18ab27	3	1	0	1	TRUE
97cbf725-0fa3-4f23-b7ba-78b6465f8576	64402f7ad3d019dc99b9f3f0	41a3e187-da38-4ef1-a3ea-857061174ea1	2023-12-10T17:59:38Z	d4f883b4-0335-4618-b1b8-32c1cbeb20f6	287694a5-ae10-4349-86aa-0d6d35cf429d	3	1	0	1	TRUE
97cbf725-0fa3-4f23-b7ba-78b6465f8576	64402f7ad3d019dc99b9f3f0	3c9f1a11-6eb2-4e51-b2af-877a903a305b	2023-12-10T18:00:39Z	287694a5-ae10-4349-86aa-0d6d35cf429d	1009aa5e-e0a6-4fbb-8b41-e98a7d3030bf	3	1	0	1	TRUE
97cbf725-0fa3-4f23-b7ba-78b6465f8576	64402f7ad3d019dc99b9f3f0	867a2bc5-e40e-497e-80f7-d2f828684144	2023-12-10T18:01:38Z	d1f1be71-2bfb-4495-8490-88b18bdd4cf5	287694a5-ae10-4349-86aa-0d6d35cf429d	3	1	0	1	TRUE
97cbf725-0fa3-4f23-b7ba-78b6465f8576	64402f7ad3d019dc99b9f3f0	3ee7510c-ebd5-4ae2-a4da-09b4c63a16a8	2023-12-10T18:02:10Z	3d9b71a9-0603-4edb-a3fd-0e0b6fe205ee	d1f1be71-2bfb-4495-8490-88b18bdd4cf5	3	1	0	1	TRUE
97cbf725-0fa3-4f23-b7ba-78b6465f8576	64402f7ad3d019dc99b9f3f0	5b484a36-1803-4532-8973-9915b6597cd4	2023-12-10T18:02:36Z	d1f1be71-2bfb-4495-8490-88b18bdd4cf5	450bb3df-443d-48d1-97e7-f77130eee397	3	1	0	1	TRUE
97cbf725-0fa3-4f23-b7ba-78b6465f8576	64402f7ad3d019dc99b9f3f0	c28a31d8-8686-4349-938c-d4eb7e5baa59	2023-12-10T18:02:38Z	450bb3df-443d-48d1-97e7-f77130eee397	3d9b71a9-0603-4edb-a3fd-0e0b6fe205ee	3	1	0	1	TRUE
97cbf725-0fa3-4f23-b7ba-78b6465f8576	64402f7ad3d019dc99b9f3f0	92f801ef-b933-4b76-9d75-a625faf31a8e	2023-12-10T18:02:54Z	287694a5-ae10-4349-86aa-0d6d35cf429d	67e59d7e-8af0-451f-8566-f751e0b7de5f	3	1	0	1	TRUE
97cbf725-0fa3-4f23-b7ba-78b6465f8576	64402f7ad3d019dc99b9f3f0	13e2c0b3-ac57-4b29-b74e-10df06207950	2023-12-10T18:02:58Z	c36ee399-8251-46b6-a633-f86288a8538e	67e59d7e-8af0-451f-8566-f751e0b7de5f	3	1	0	1	TRUE
97cbf725-0fa3-4f23-b7ba-78b6465f8576	64402f7ad3d019dc99b9f3f0	d012c195-b1f5-4ea6-be76-3fb1d75a1608	2023-12-10T18:03:18Z	c36ee399-8251-46b6-a633-f86288a8538e	16df96e1-99ad-480f-9b2c-daa19d25f20e	3	1	0	1	TRUE
97cbf725-0fa3-4f23-b7ba-78b6465f8576	64402f7ad3d019dc99b9f3f0	97dc7bd4-c9d9-4c99-bf18-8a97d34ca7f5	2023-12-10T18:03:20Z	287694a5-ae10-4349-86aa-0d6d35cf429d	16df96e1-99ad-480f-9b2c-daa19d25f20e	3	1	0	1	TRUE
97cbf725-0fa3-4f23-b7ba-78b6465f8576	64402f7ad3d019dc99b9f3f0	8a86a604-5cf4-473f-81e4-250b7aa6d4f3	2023-12-10T18:03:44Z	2965fa66-0353-4ace-af97-6c38494ae402	287694a5-ae10-4349-86aa-0d6d35cf429d	3	1	0	1	TRUE
97cbf725-0fa3-4f23-b7ba-78b6465f8576	64402f7ad3d019dc99b9f3f0	21404ec1-a4ff-4486-9f3e-a412dfac0c86	2023-12-10T18:03:51Z	16df96e1-99ad-480f-9b2c-daa19d25f20e	2965fa66-0353-4ace-af97-6c38494ae402	3	1	0	1	TRUE
97cbf725-0fa3-4f23-b7ba-78b6465f8576	64402f7ad3d019dc99b9f3f0	e4072b4f-744e-4ce5-bbb4-04f92ba44bc8	2023-12-10T18:04:21Z	c5d52b11-2872-43b7-b99f-002717a75bef	287694a5-ae10-4349-86aa-0d6d35cf429d	3	1	0	1	TRUE
97cbf725-0fa3-4f23-b7ba-78b6465f8576	64402f7ad3d019dc99b9f3f0	2065eb02-7ac7-4366-a683-941cc8c54992	2023-12-10T18:04:37Z	287694a5-ae10-4349-86aa-0d6d35cf429d	c3b8733d-ad4d-4c9c-9171-a529346b0c86	3	1	0	1	TRUE
ccc82645-bd2f-4f09-b570-2012a6da06f3	63cc61687ea57d11f6761f4d	d625e487-e019-4863-a2fa-50b5e9befd18	2023-12-11T01:00:09Z	1da238ac-5048-4898-bd57-a5705923ef11	df118bfd-78be-426c-96db-6dec943f0c57	3	1	0	1	TRUE
ccc82645-bd2f-4f09-b570-2012a6da06f3	63cc61687ea57d11f6761f4d	2d0b359e-c119-41b4-8525-0c4c2986c877	2023-12-11T01:00:41Z	1da238ac-5048-4898-bd57-a5705923ef11	bf5a69bd-8acc-41b1-94cf-f567ef81c83d	3	1	0	1	TRUE
ccc82645-bd2f-4f09-b570-2012a6da06f3	63cc61687ea57d11f6761f4d	8514f14e-65d2-40ba-a5a5-b45481ada7e9	2023-12-11T01:01:42Z	d88038c2-8f44-4b3e-8fbd-ec11bdbf8785	cb2bcc79-e809-4115-97bf-cde4458bd57f	3	1	0	1	TRUE
ccc82645-bd2f-4f09-b570-2012a6da06f3	63cc61687ea57d11f6761f4d	837d05b2-8851-4557-9880-46947cc3cb35	2023-12-11T01:01:48Z	cb2bcc79-e809-4115-97bf-cde4458bd57f	1b02d60a-73ed-4262-b64b-5ce55fc70de9	3	1	0	1	TRUE
ccc82645-bd2f-4f09-b570-2012a6da06f3	63cc61687ea57d11f6761f4d	93cd4446-3700-403e-9bcd-2c71e892a5d4	2023-12-11T01:01:56Z	3cb739b9-61a0-43fc-aa2d-72aab213d99d	4c134585-a5f6-4c3f-9f4d-fc8f842858aa	3	1	0	1	TRUE
ccc82645-bd2f-4f09-b570-2012a6da06f3	63cc61687ea57d11f6761f4d	8d7a6e22-faa9-4f91-a415-9e1be5dd6a13	2023-12-11T01:02:02Z	bf5a69bd-8acc-41b1-94cf-f567ef81c83d	e7df133d-e361-4714-af4e-cbb76b8b8ae2	3	1	0	1	TRUE
ccc82645-bd2f-4f09-b570-2012a6da06f3	63cc61687ea57d11f6761f4d	c74903ef-c845-4622-8698-0f059c79a7dc	2023-12-11T01:02:10Z	bbaa5cf5-acbe-4743-a50c-bcae436eadd6	cc6bb24b-4dbd-45f6-a410-c639d510b8e5	3	1	0	1	TRUE
ccc82645-bd2f-4f09-b570-2012a6da06f3	63cc61687ea57d11f6761f4d	a4f6d3be-aa9f-4998-9276-deebb3282bc6	2023-12-11T01:02:11Z	cc6bb24b-4dbd-45f6-a410-c639d510b8e5	b8a95f06-326b-4bca-b796-b942c74c4043	3	1	0	1	TRUE
ccc82645-bd2f-4f09-b570-2012a6da06f3	63cc61687ea57d11f6761f4d	3bd6cb70-cac7-4b01-86db-af5f6005a944	2023-12-11T01:02:12Z	6ac05c89-9062-4600-9748-92097f655206	b8a95f06-326b-4bca-b796-b942c74c4043	3	1	0	1	TRUE
ccc82645-bd2f-4f09-b570-2012a6da06f3	63cc61687ea57d11f6761f4d	d8d7ca32-a99c-4a94-b40d-5002dd78a8d1	2023-12-11T01:02:14Z	6ac05c89-9062-4600-9748-92097f655206	cbe272db-7e76-4c02-98ca-3cfbf1a8ee9f	3	1	0	1	TRUE
ccc82645-bd2f-4f09-b570-2012a6da06f3	63cc61687ea57d11f6761f4d	1a3223f3-d8b4-4f8d-96a0-54efc5d5618e	2023-12-11T01:02:16Z	6ac05c89-9062-4600-9748-92097f655206	1da238ac-5048-4898-bd57-a5705923ef11	3	1	0	1	TRUE
ccc82645-bd2f-4f09-b570-2012a6da06f3	63cc61687ea57d11f6761f4d	a54a0e30-701c-42d2-a382-366d1cdbb6d8	2023-12-11T01:02:21Z	6ac05c89-9062-4600-9748-92097f655206	bbaa5cf5-acbe-4743-a50c-bcae436eadd6	3	1	0	1	TRUE
ccc82645-bd2f-4f09-b570-2012a6da06f3	63cc61687ea57d11f6761f4d	7721c64a-e8e6-439b-ada9-9616a35ef10a	2023-12-11T01:03:09Z	4c134585-a5f6-4c3f-9f4d-fc8f842858aa	1b02d60a-73ed-4262-b64b-5ce55fc70de9	3	1	0	1	TRUE
ccc82645-bd2f-4f09-b570-2012a6da06f3	63cc61687ea57d11f6761f4d	c222577d-4066-429a-ad38-91272cd9880e	2023-12-11T01:03:10Z	df118bfd-78be-426c-96db-6dec943f0c57	1b02d60a-73ed-4262-b64b-5ce55fc70de9	3	1	0	1	TRUE
c47d22b7-fd0e-4e78-a735-fa7cb8f86b24	638468d6652b6288319b9c4f	3f9002c8-20a2-410e-b0e3-05550d52e5e4	2023-12-11T17:07:17Z	0afe16ef-05fe-40b9-a8e8-4262bba9edb3	9cb46db9-1ad1-4a7e-bfb2-6f47cf6ad008	3	1	0	1	TRUE
c47d22b7-fd0e-4e78-a735-fa7cb8f86b24	638468d6652b6288319b9c4f	24695f14-9297-4664-bf66-2c9e35863a1f	2023-12-11T17:08:35Z	9cb46db9-1ad1-4a7e-bfb2-6f47cf6ad008	020de0c9-e172-4fcc-bc63-96099e564c77	3	1	0	1	TRUE
c47d22b7-fd0e-4e78-a735-fa7cb8f86b24	638468d6652b6288319b9c4f	ac29850e-ce3f-405f-b1d8-6ec985d70159	2023-12-11T17:09:21Z	8f1e267a-2f7e-4965-b40a-f73001d589ce	0afe16ef-05fe-40b9-a8e8-4262bba9edb3	3	1	0	1	TRUE
c47d22b7-fd0e-4e78-a735-fa7cb8f86b24	638468d6652b6288319b9c4f	4da20b95-8052-4030-9743-c446d10b689b	2023-12-11T17:09:28Z	020de0c9-e172-4fcc-bc63-96099e564c77	8f1e267a-2f7e-4965-b40a-f73001d589ce	3	1	0	1	TRUE
c47d22b7-fd0e-4e78-a735-fa7cb8f86b24	638468d6652b6288319b9c4f	dd7d3231-7a18-43a6-a124-146e87ea720d	2023-12-11T17:09:33Z	020de0c9-e172-4fcc-bc63-96099e564c77	c5733fce-f2da-4fd6-9c8f-b7bee5f1d9c8	6	0	0	1	TRUE
c47d22b7-fd0e-4e78-a735-fa7cb8f86b24	638468d6652b6288319b9c4f	2f035e54-ba4f-4051-9a74-eb9e95cdfe84	2023-12-11T17:13:24Z	9cb46db9-1ad1-4a7e-bfb2-6f47cf6ad008	6c18b268-d095-497c-b592-4016e71a5869	3	1	0	1	TRUE
c47d22b7-fd0e-4e78-a735-fa7cb8f86b24	638468d6652b6288319b9c4f	0da06bdc-df28-441a-84aa-400985effaf5	2023-12-11T17:13:31Z	c5733fce-f2da-4fd6-9c8f-b7bee5f1d9c8	6c18b268-d095-497c-b592-4016e71a5869	6	0	0	1	TRUE
c47d22b7-fd0e-4e78-a735-fa7cb8f86b24	638468d6652b6288319b9c4f	4c7cd5d4-b824-4d4d-b6e1-d3385628098a	2023-12-11T17:14:31Z	6c18b268-d095-497c-b592-4016e71a5869	ef651d01-e6bc-4faf-9289-a774ff64575c	3	1	0	1	TRUE
c47d22b7-fd0e-4e78-a735-fa7cb8f86b24	638468d6652b6288319b9c4f	3a2aec0b-0ede-45d9-8c92-0488d669dce9	2023-12-11T17:14:43Z	ef651d01-e6bc-4faf-9289-a774ff64575c	c5733fce-f2da-4fd6-9c8f-b7bee5f1d9c8	9	0	0	1	TRUE
c47d22b7-fd0e-4e78-a735-fa7cb8f86b24	638468d6652b6288319b9c4f	b4fc0cd5-732f-4214-b653-c200f79d2df5	2023-12-11T17:16:44Z	ef651d01-e6bc-4faf-9289-a774ff64575c	778c45cc-2d4a-4fa3-b952-ad0a9dde6dea	3	1	0	1	TRUE
c47d22b7-fd0e-4e78-a735-fa7cb8f86b24	638468d6652b6288319b9c4f	1443dd4e-2c43-4b70-9520-4ed9ca4fe0b8	2023-12-11T17:16:47Z	ef651d01-e6bc-4faf-9289-a774ff64575c	0afe16ef-05fe-40b9-a8e8-4262bba9edb3	3	1	0	1	TRUE
c47d22b7-fd0e-4e78-a735-fa7cb8f86b24	638468d6652b6288319b9c4f	6ef96f30-8db1-49c2-bfad-3b58d23d94bf	2023-12-11T17:16:52Z	0afe16ef-05fe-40b9-a8e8-4262bba9edb3	e9e0c9ae-6a47-4745-892c-6ba006494b6e	6	1	0	1	TRUE
c47d22b7-fd0e-4e78-a735-fa7cb8f86b24	638468d6652b6288319b9c4f	a8393231-b90e-4f27-a739-1c7340baa8d5	2023-12-11T17:17:34Z	8f1e267a-2f7e-4965-b40a-f73001d589ce	e9e0c9ae-6a47-4745-892c-6ba006494b6e	6	0	0	1	TRUE
c47d22b7-fd0e-4e78-a735-fa7cb8f86b24	638468d6652b6288319b9c4f	140f70fb-2c95-4ace-a8bf-8bf44fa209fd	2023-12-11T17:18:14Z	f732ab0d-f14b-45f6-b2eb-a4ddea05f918	807111e0-dd37-4330-b317-bef7181b0f32	3	1	0	1	TRUE
c47d22b7-fd0e-4e78-a735-fa7cb8f86b24	638468d6652b6288319b9c4f	d2b41df4-c1a0-4bd5-a209-c3cd437d4895	2023-12-11T17:18:24Z	807111e0-dd37-4330-b317-bef7181b0f32	ef651d01-e6bc-4faf-9289-a774ff64575c	9	1	0	1	TRUE
c47d22b7-fd0e-4e78-a735-fa7cb8f86b24	638468d6652b6288319b9c4f	f8f187da-e4b2-4fc5-b72c-585fe9874451	2023-12-11T17:19:15Z	d0b02c6a-4b9a-4f2e-ab08-81b0fd525770	f732ab0d-f14b-45f6-b2eb-a4ddea05f918	3	1	0	1	TRUE
7ef5354d-cbba-4038-8ea6-3ee2e35fab91	5c95493ddd325800166f838a	e0de393b-551e-45aa-a3a5-08d668844a5e	2023-12-11T17:16:45Z	cf7b90aa-4223-4fd2-912b-987ee57d8cbf	1ec6cebe-1502-4634-9aac-92c5958aa407	3	1	0	1	TRUE
7ef5354d-cbba-4038-8ea6-3ee2e35fab91	5c95493ddd325800166f838a	32c938c2-86b3-459e-82be-26526036400a	2023-12-11T17:17:08Z	22d60560-9180-4839-931f-edc2ad768388	09992415-903a-4c3d-a9e0-81cb7ac5bd7d	3	1	0	1	TRUE
7ef5354d-cbba-4038-8ea6-3ee2e35fab91	5c95493ddd325800166f838a	c829187c-e37d-4544-9620-a361ba11895f	2023-12-11T17:17:17Z	c3801362-c495-435d-999e-67bed65bbe70	09992415-903a-4c3d-a9e0-81cb7ac5bd7d	3	1	0	1	TRUE
7ef5354d-cbba-4038-8ea6-3ee2e35fab91	5c95493ddd325800166f838a	5208b6f0-f70c-4eb0-bd8b-79cc3211ade3	2023-12-11T17:18:35Z	c2d259c5-ae51-4506-a875-c2ddaedccb5d	c3801362-c495-435d-999e-67bed65bbe70	3	1	0	1	TRUE
7ef5354d-cbba-4038-8ea6-3ee2e35fab91	5c95493ddd325800166f838a	97674f11-df21-435a-8aa1-8612d3a56a80	2023-12-11T17:18:39Z	c3801362-c495-435d-999e-67bed65bbe70	e52976f4-b142-4a21-9a23-d8ada96aaf40	3	1	0	1	TRUE
7ef5354d-cbba-4038-8ea6-3ee2e35fab91	5c95493ddd325800166f838a	283546b8-d84b-43a7-97eb-b27bd71a65af	2023-12-11T17:18:48Z	22d60560-9180-4839-931f-edc2ad768388	c3801362-c495-435d-999e-67bed65bbe70	3	1	0	1	TRUE
7ef5354d-cbba-4038-8ea6-3ee2e35fab91	5c95493ddd325800166f838a	b0a68531-6b23-4b90-b4fa-5cf2f572df6b	2023-12-11T17:18:59Z	1e254316-7b71-46ce-a5f5-e46316fefe79	e52976f4-b142-4a21-9a23-d8ada96aaf40	3	1	0	1	TRUE
7ef5354d-cbba-4038-8ea6-3ee2e35fab91	5c95493ddd325800166f838a	91af71d1-d115-41d9-8a36-06143a553b41	2023-12-11T17:19:23Z	1e254316-7b71-46ce-a5f5-e46316fefe79	cf7b90aa-4223-4fd2-912b-987ee57d8cbf	3	1	0	1	TRUE
7ef5354d-cbba-4038-8ea6-3ee2e35fab91	5c95493ddd325800166f838a	e32aa104-cb2d-44d5-8569-681fd5ad7b71	2023-12-11T17:20:28Z	22d60560-9180-4839-931f-edc2ad768388	a69b7a96-3362-4153-bb85-1928a94cbc15	3	1	0	1	TRUE
7ef5354d-cbba-4038-8ea6-3ee2e35fab91	5c95493ddd325800166f838a	2d2902a7-1335-4543-91ea-7c06754c9369	2023-12-11T17:20:40Z	a69b7a96-3362-4153-bb85-1928a94cbc15	c3801362-c495-435d-999e-67bed65bbe70	3	1	0	1	TRUE
7ef5354d-cbba-4038-8ea6-3ee2e35fab91	5c95493ddd325800166f838a	456d15fe-378e-4f4b-9c01-817deb34d2dc	2023-12-11T17:21:27Z	cb0fbe14-5cdd-453b-918c-96a8f661b01d	09992415-903a-4c3d-a9e0-81cb7ac5bd7d	3	1	0	1	TRUE
7ef5354d-cbba-4038-8ea6-3ee2e35fab91	5c95493ddd325800166f838a	1ff2e09b-eea5-43ae-b633-6958bef63e99	2023-12-11T17:22:37Z	41d66435-37d7-4ebf-a035-66a2b7298870	1e254316-7b71-46ce-a5f5-e46316fefe79	3	1	0	1	TRUE
7ef5354d-cbba-4038-8ea6-3ee2e35fab91	5c95493ddd325800166f838a	49a8112d-7966-4b4c-b9c0-3f0c7fcad158	2023-12-11T17:23:46Z	35e9da03-b104-4979-bee6-58ac0f33a85b	e52976f4-b142-4a21-9a23-d8ada96aaf40	3	1	0	1	TRUE
7ef5354d-cbba-4038-8ea6-3ee2e35fab91	5c95493ddd325800166f838a	92ebeffe-578d-4913-8133-8a27f7ca7897	2023-12-11T17:24:29Z	e52976f4-b142-4a21-9a23-d8ada96aaf40	be39134a-8469-41b6-9b79-031dbe832775	3	1	0	1	TRUE
7ef5354d-cbba-4038-8ea6-3ee2e35fab91	5c95493ddd325800166f838a	b1dc1db9-fc0d-41f1-a4eb-6d3f519c150a	2023-12-11T17:24:33Z	1e254316-7b71-46ce-a5f5-e46316fefe79	be39134a-8469-41b6-9b79-031dbe832775	3	1	0	1	TRUE
7ef5354d-cbba-4038-8ea6-3ee2e35fab91	5c95493ddd325800166f838a	8c04601e-31e3-45fa-b067-d024187b4c6c	2023-12-11T17:24:35Z	41d66435-37d7-4ebf-a035-66a2b7298870	be39134a-8469-41b6-9b79-031dbe832775	3	1	0	1	TRUE
7ef5354d-cbba-4038-8ea6-3ee2e35fab91	5c95493ddd325800166f838a	b3459cfe-e692-4dbd-ab77-9b344fb1b042	2023-12-11T17:24:51Z	be39134a-8469-41b6-9b79-031dbe832775	cf7b90aa-4223-4fd2-912b-987ee57d8cbf	3	1	0	1	TRUE
e307ac97-d8dd-4b99-b3c6-5e62b78eb3ca	63978402e524eebeace93868	222cc3b9-499c-4efa-9451-6b174ca81abd	2023-12-11T17:26:53Z	8d2751a9-73b1-4978-b0d0-eb456a8a36bc	8008172b-dced-48f9-b8d2-df68454faab0	3	1	0	1	TRUE
e307ac97-d8dd-4b99-b3c6-5e62b78eb3ca	63978402e524eebeace93868	148fb5e4-5344-4f87-8f49-f7ef261b0e4f	2023-12-11T17:27:01Z	069abba8-0ebb-4507-89d5-7d4fbf54e61f	8d2751a9-73b1-4978-b0d0-eb456a8a36bc	3	1	0	1	TRUE
e307ac97-d8dd-4b99-b3c6-5e62b78eb3ca	63978402e524eebeace93868	5cb57f85-756b-413c-841b-b82f32e1fec8	2023-12-11T17:27:04Z	069abba8-0ebb-4507-89d5-7d4fbf54e61f	8008172b-dced-48f9-b8d2-df68454faab0	3	1	0	1	TRUE
e307ac97-d8dd-4b99-b3c6-5e62b78eb3ca	63978402e524eebeace93868	fe18c429-64a6-4d5c-b89d-d52c9c6958eb	2023-12-11T17:27:09Z	069abba8-0ebb-4507-89d5-7d4fbf54e61f	86120405-227a-4c74-8f62-9b9320ea215b	3	1	0	1	TRUE
e307ac97-d8dd-4b99-b3c6-5e62b78eb3ca	63978402e524eebeace93868	b908de52-d805-4369-bb56-eab21eac99f3	2023-12-11T17:27:12Z	069abba8-0ebb-4507-89d5-7d4fbf54e61f	966cf4db-a4a5-44d2-8e4f-de75ed77f563	3	1	0	1	TRUE
e307ac97-d8dd-4b99-b3c6-5e62b78eb3ca	63978402e524eebeace93868	02084dac-f23c-4c03-a604-c60b3c9ac366	2023-12-11T17:27:14Z	5daca2f9-d4f7-4e2d-98d4-c8e715b4a0d8	86120405-227a-4c74-8f62-9b9320ea215b	9	1	0	1	TRUE
e307ac97-d8dd-4b99-b3c6-5e62b78eb3ca	63978402e524eebeace93868	3aa18d6c-2c93-4d2b-848b-b46528fc0e60	2023-12-11T17:27:19Z	5daca2f9-d4f7-4e2d-98d4-c8e715b4a0d8	966cf4db-a4a5-44d2-8e4f-de75ed77f563	9	1	0	1	TRUE
e307ac97-d8dd-4b99-b3c6-5e62b78eb3ca	63978402e524eebeace93868	5e03e76f-1fb6-4834-8426-4695ad83ab88	2023-12-11T17:27:21Z	5fa70c4d-2f93-4190-94b9-af3f380528aa	5daca2f9-d4f7-4e2d-98d4-c8e715b4a0d8	3	1	0	1	TRUE
